year_of_death,cultural_background,sex,adjusted_population
2005,ATSI,Female,6826.926484
2005,ATSI,Male,6986.140553
2005,Other,Female,161307.1745
2005,Other,Male,170752.503
2006,ATSI,Female,6826.926484
2006,ATSI,Male,6986.140553
2006,Other,Female,161307.1745
2006,Other,Male,170752.503
2007,ATSI,Female,6826.926484
2007,ATSI,Male,6986.140553
2007,Other,Female,161307.1745
2007,Other,Male,170752.503
2008,ATSI,Female,6826.926484
2008,ATSI,Male,6986.140553
2008,Other,Female,161307.1745
2008,Other,Male,170752.503
2009,ATSI,Female,7587.04233
2009,ATSI,Male,7934.090818
2009,Other,Female,164387.9956
2009,Other,Male,173092.8975
2010,ATSI,Female,7587.04233
2010,ATSI,Male,7934.090818
2010,Other,Female,164387.9956
2010,Other,Male,173092.8975
2011,ATSI,Female,7587.04233
2011,ATSI,Male,7934.090818
2011,Other,Female,164387.9956
2011,Other,Male,173092.8975
2012,ATSI,Female,7587.04233
2012,ATSI,Male,7934.090818
2012,Other,Female,164387.9956
2012,Other,Male,173092.8975
2013,ATSI,Female,7587.04233
2013,ATSI,Male,7934.090818
2013,Other,Female,164387.9956
2013,Other,Male,173092.8975
2014,ATSI,Female,8410.823278
2014,ATSI,Male,8863.537246
2014,Other,Female,169547.5891
2014,Other,Male,178800.104
2015,ATSI,Female,8410.823278
2015,ATSI,Male,8863.537246
2015,Other,Female,169547.5891
2015,Other,Male,178800.104
2016,ATSI,Female,8410.823278
2016,ATSI,Male,8863.537246
2016,Other,Female,169547.5891
2016,Other,Male,178800.104
2017,ATSI,Female,8410.823278
2017,ATSI,Male,8863.537246
2017,Other,Female,169547.5891
2017,Other,Male,178800.104
2018,ATSI,Female,8410.823278
2018,ATSI,Male,8863.537246
2018,Other,Female,169547.5891
2018,Other,Male,178800.104
2019,ATSI,Female,8410.823278
2019,ATSI,Male,8863.537246
2019,Other,Female,169547.5891
2019,Other,Male,178800.104
2020,ATSI,Female,8410.823278
2020,ATSI,Male,8863.537246
2020,Other,Female,169547.5891
2020,Other,Male,178800.104
2021,ATSI,Female,8410.823278
2021,ATSI,Male,8863.537246
2021,Other,Female,169547.5891
2021,Other,Male,178800.104
