"postcode","SEIFA_disadvantage","SEIFA_advantage_disadvantage","SEIFA_economic","SEIFA_education_occupation"
3233,3,3,2,3
3234,5,4,5,4
3235,5,5,5,5
3236,3,3,3,5
3237,2,3,3,3
3238,3,4,3,4
3239,2,3,3,3
3240,5,5,5,4
3241,3,3,4,3
3242,5,4,4,4
3243,5,4,4,5
3249,3,3,4,3
3250,1,1,2,1
3251,3,2,4,2
3254,3,2,3,2
3260,3,2,3,2
3264,2,1,2,1
3265,3,4,4,4
3266,2,2,3,2
3267,4,4,4,4
3268,4,4,4,3
3269,4,4,4,4
3270,5,4,4,3
3271,4,4,4,5
3272,2,2,2,2
3273,5,5,5,5
3274,3,3,4,4
3275,4,3,5,2
3276,3,3,4,3
3277,4,3,4,3
3278,4,3,4,3
3279,4,3,5,3
3280,3,2,2,3
3281,5,4,5,4
3282,4,3,4,3
3283,4,4,5,4
3284,4,4,3,4
3285,4,4,5,4
3286,4,3,3,4
3287,3,3,5,3
3289,2,2,2,3
3292,3,3,3,3
3293,2,3,2,4
3294,4,4,3,4
3300,2,2,2,2
3301,5,4,5,4
3302,4,4,5,4
3303,2,2,4,3
3304,1,1,2,1
3305,2,1,2,1
3309,3,3,3,4
3310,1,1,2,1
3311,1,1,1,1
3312,4,3,4,4
3314,4,4,4,5
3315,2,2,3,3
3317,3,3,4,4
3318,2,2,2,3
3319,2,2,3,3
3321,5,4,5,4
3322,3,3,4,4
3323,3,3,3,4
3324,1,2,2,2
3325,2,2,2,3
3328,5,4,5,3
3329,3,3,4,4
3330,3,2,3,2
3331,4,4,5,3
3332,4,3,5,2
3333,3,3,4,3
3334,3,3,3,3
3335,3,3,4,3
3336,4,4,5,4
3337,1,1,2,1
3338,1,2,3,2
3340,3,3,4,3
3341,4,4,5,3
3342,3,3,4,3
3345,4,4,5,4
3350,3,3,2,4
3351,4,3,5,2
3352,4,4,5,3
3355,1,1,1,1
3356,1,1,1,1
3357,5,4,4,5
3358,4,4,4,3
3360,2,2,2,2
3361,1,1,1,2
3363,2,2,2,2
3364,4,4,4,4
3370,1,1,2,2
3371,1,1,2,1
3373,2,2,2,2
3374,3,3,3,3
3375,3,3,4,4
3377,1,1,1,1
3378,5,5,5,5
3379,3,3,3,4
3380,1,1,1,1
3381,4,3,3,4
3384,2,2,4,2
3385,4,3,4,4
3387,4,4,4,4
3388,2,2,2,4
3390,1,1,1,2
3391,2,2,4,3
3392,2,1,1,2
3393,1,1,1,2
3395,1,2,2,3
3396,2,2,2,2
3400,2,2,1,2
3401,5,4,5,4
3407,3,3,4,3
3409,4,4,3,4
3412,1,1,2,2
3413,5,5,5,5
3414,1,1,1,2
3415,5,5,5,5
3418,2,2,2,2
3419,3,3,2,3
3420,4,4,4,5
3423,1,1,1,1
3424,2,2,2,2
3427,4,4,4,3
3428,3,3,5,2
3429,4,4,4,3
3430,4,4,5,3
3431,5,4,5,4
3432,4,4,5,3
3433,5,4,5,4
3434,4,4,5,3
3435,4,4,5,4
3437,5,5,5,4
3438,5,5,5,5
3440,5,5,5,5
3441,5,5,5,5
3442,5,5,5,5
3444,4,4,4,4
3446,4,4,4,4
3447,4,4,4,4
3448,4,4,4,4
3450,3,3,1,4
3451,4,4,4,4
3453,4,4,4,4
3458,5,4,4,5
3460,3,3,2,4
3461,4,4,4,4
3462,3,3,3,4
3463,3,3,3,4
3464,2,1,2,1
3465,1,1,1,1
3467,1,1,1,1
3468,1,2,2,3
3469,2,2,3,3
3472,1,1,1,1
3475,1,1,2,2
3477,3,3,3,3
3478,1,1,1,1
3480,2,2,1,2
3482,4,4,4,4
3483,3,3,2,4
3485,1,1,1,3
3487,2,3,2,4
3488,2,3,2,4
3489,2,3,2,4
3490,2,2,2,2
3491,2,3,2,4
3494,2,2,1,1
3496,1,1,2,1
3498,4,3,4,2
3500,1,1,1,2
3501,5,4,5,3
3505,2,2,3,1
3506,5,5,5,5
3507,3,3,3,4
3509,2,3,3,3
3512,3,3,3,3
3515,5,4,5,3
3516,4,3,4,3
3517,1,1,1,1
3518,1,1,1,1
3520,1,1,1,1
3521,3,3,4,2
3522,3,3,4,4
3523,2,1,2,2
3525,2,2,2,2
3527,2,2,2,2
3529,3,3,3,4
3530,3,3,3,4
3531,3,3,3,4
3533,2,1,1,2
3537,3,2,2,3
3540,1,1,1,1
3542,4,4,3,2
3544,3,3,3,4
3546,2,2,3,3
3549,1,1,1,1
3550,2,2,1,3
3551,4,4,5,4
3555,2,1,1,2
3556,1,1,1,1
3557,4,3,4,2
3558,1,1,1,2
3559,3,3,4,4
3561,2,2,2,2
3562,3,3,4,2
3563,1,1,2,1
3564,2,2,2,2
3565,4,3,5,3
3566,2,2,2,2
3567,2,1,2,1
3568,2,2,2,2
3570,3,2,4,2
3571,4,4,4,4
3572,4,4,4,5
3573,3,3,3,3
3575,1,1,1,2
3576,3,4,3,4
3579,1,1,2,2
3580,2,1,2,1
3581,4,3,5,2
3583,3,3,4,2
3584,3,3,4,2
3585,2,2,1,2
3586,4,3,4,2
3588,2,1,3,1
3589,4,3,4,2
3590,3,2,4,2
3591,4,3,4,2
3594,1,1,1,1
3595,1,1,1,1
3596,2,2,3,2
3597,2,2,2,3
3599,2,3,2,3
3607,4,4,4,4
3608,2,2,2,2
3610,2,2,2,2
3612,1,1,1,1
3614,4,3,5,3
3616,3,2,3,3
3617,3,3,3,4
3618,1,1,1,1
3620,2,2,2,2
3621,2,1,2,1
3622,3,3,4,3
3623,1,1,2,1
3624,1,1,1,1
3629,1,1,1,1
3630,1,1,1,2
3631,4,4,5,3
3633,4,4,4,3
3634,3,3,4,3
3635,2,2,3,1
3636,2,2,2,2
3637,3,3,4,2
3638,2,2,2,2
3639,2,2,2,2
3640,2,3,3,2
3641,2,2,3,1
3644,1,1,2,1
3646,3,3,3,4
3647,5,5,4,5
3649,2,2,3,2
3658,3,2,3,2
3659,4,4,4,3
3660,1,1,1,1
3662,5,5,4,5
3663,4,4,5,4
3664,3,3,4,3
3665,4,4,4,4
3666,2,2,2,3
3669,2,2,2,3
3670,3,3,4,3
3672,2,2,1,2
3673,4,3,4,3
3675,4,3,5,3
3677,2,2,1,2
3678,5,4,5,4
3682,3,3,4,3
3683,3,2,3,2
3685,2,2,3,2
3687,3,2,3,2
3688,4,3,5,3
3690,2,2,2,2
3691,5,4,5,4
3695,5,4,5,4
3697,4,3,4,4
3698,5,4,4,4
3699,3,3,1,4
3700,2,2,2,2
3701,4,3,4,4
3704,4,3,4,4
3705,4,3,4,4
3707,2,2,2,3
3708,4,3,4,4
3709,3,3,3,4
3711,4,3,4,3
3712,3,2,2,3
3713,1,1,1,1
3714,3,2,2,3
3715,4,3,4,3
3717,3,3,3,3
3718,4,4,3,5
3719,3,4,4,4
3720,3,2,4,3
3722,4,3,4,3
3723,4,4,3,4
3725,4,3,4,4
3726,3,3,4,4
3727,2,2,3,3
3728,1,1,2,1
3730,2,2,2,2
3732,2,3,4,3
3733,3,4,3,4
3735,4,3,4,3
3737,3,2,3,2
3738,2,2,3,3
3739,2,2,3,3
3740,5,4,4,4
3741,4,4,3,4
3744,4,4,4,4
3746,3,3,3,3
3747,4,4,3,4
3749,5,4,4,5
3750,3,4,4,4
3751,2,3,4,4
3752,4,4,5,4
3753,4,4,5,3
3754,4,4,5,4
3755,5,4,5,4
3756,3,3,4,2
3757,4,3,4,3
3758,4,4,5,3
3759,5,5,5,5
3760,5,5,5,4
3761,5,5,5,4
3762,5,4,5,3
3763,4,3,4,3
3764,3,3,4,3
3765,5,4,5,4
3766,5,5,5,5
3767,5,5,5,5
3770,5,4,5,3
3775,5,4,5,4
3777,3,3,4,3
3778,4,4,5,3
3779,3,3,2,3
3781,4,3,5,3
3782,5,4,5,4
3783,4,4,5,4
3785,5,5,5,5
3786,5,5,5,5
3787,5,5,5,5
3788,5,5,5,5
3789,5,5,5,5
3791,5,5,5,5
3792,5,5,5,5
3793,4,4,4,4
3795,5,4,5,4
3796,4,4,5,3
3797,3,2,3,2
3799,2,2,2,2
3802,3,3,4,3
3803,1,2,2,2
3804,5,5,5,4
3805,3,3,4,3
3806,4,4,5,4
3807,5,4,5,4
3808,5,5,5,4
3809,5,4,5,4
3810,2,3,3,3
3812,4,4,5,3
3813,4,4,5,3
3814,4,3,5,2
3815,4,4,5,3
3816,2,2,3,2
3818,3,2,4,2
3820,3,3,3,3
3821,5,4,5,4
3822,4,3,5,3
3823,3,3,4,3
3824,3,3,3,3
3825,1,1,1,1
3831,3,3,4,3
3832,3,3,3,3
3833,2,2,2,2
3835,2,2,4,3
3840,1,1,1,1
3842,1,1,1,1
3844,3,2,2,2
3847,2,1,3,1
3850,2,2,2,3
3851,3,2,3,2
3854,4,3,5,2
3856,4,3,4,1
3857,4,3,4,3
3858,2,1,3,1
3859,3,3,4,3
3860,2,2,3,2
3862,3,2,4,2
3864,1,1,3,2
3865,2,2,3,1
3869,4,3,4,3
3870,3,2,3,3
3871,3,3,3,3
3873,3,3,4,2
3874,2,2,2,2
3875,2,2,2,2
3878,3,2,3,3
3880,2,2,2,3
3882,3,2,4,2
3885,2,2,3,3
3886,2,2,2,2
3887,2,2,2,2
3888,1,1,1,2
3889,1,2,2,3
3890,1,1,1,2
3891,3,4,4,4
3892,3,2,2,3
3893,2,3,3,4
3895,2,3,3,4
3896,3,3,3,4
3898,3,3,3,3
3900,2,2,2,3
3902,3,2,3,1
3903,2,2,2,3
3904,4,4,3,4
3909,1,1,1,1
3910,4,4,4,3
3911,4,4,5,3
3912,4,4,5,3
3913,4,4,5,3
3915,1,1,2,2
3916,5,5,5,5
3918,4,3,5,3
3919,3,2,3,2
3920,5,5,3,5
3921,3,4,1,5
3922,3,2,2,3
3923,5,4,4,4
3925,4,4,4,4
3926,5,5,5,5
3927,5,5,5,5
3928,5,5,5,5
3929,5,5,5,5
3930,5,5,5,5
3931,4,4,3,4
3933,5,5,5,4
3934,5,5,5,5
3936,4,4,3,3
3937,5,5,5,5
3938,4,4,4,4
3939,3,2,3,3
3940,1,1,1,2
3941,3,3,3,4
3942,5,5,4,5
3943,5,5,5,5
3944,5,5,5,5
3945,4,4,5,4
3946,4,4,5,4
3950,2,2,2,2
3951,5,4,5,4
3953,3,3,3,3
3954,4,4,5,4
3956,3,3,3,4
3957,4,4,4,4
3958,5,4,5,4
3959,5,4,4,4
3960,3,2,2,3
3962,2,2,2,2
3964,2,2,3,2
3965,2,2,2,1
3966,2,2,3,2
3967,2,2,3,2
3971,1,1,2,2
3975,4,4,5,4
3976,1,1,2,2
3977,3,3,4,3
3978,4,4,5,4
3979,4,4,5,4
3980,4,3,5,1
3981,3,2,4,2
3984,2,2,3,1
3987,4,3,5,2
3988,4,4,5,3
3990,2,2,3,2
3991,2,2,3,2
3992,3,2,4,2
3995,2,1,2,2
3996,4,4,4,4
4000,3,5,1,5
4005,5,5,2,5
4006,5,5,1,5
4007,5,5,3,5
4008,3,2,2,1
4009,5,5,2,5
4010,5,5,2,5
4011,5,5,4,5
4012,5,5,3,5
4013,4,4,3,5
4014,5,5,4,4
4017,4,4,4,4
4018,3,3,2,4
4019,2,2,1,2
4020,3,3,2,3
4021,1,1,1,1
4022,2,2,2,2
4025,4,4,3,3
4030,5,5,3,5
4031,5,5,4,5
4032,3,4,1,4
4034,4,4,3,4
4035,5,5,5,5
4036,4,3,4,3
4037,5,5,5,5
4051,5,5,4,5
4053,5,5,4,5
4054,4,4,4,4
4055,5,5,5,5
4059,4,5,1,5
4060,5,5,5,5
4061,5,5,5,5
4064,5,5,3,5
4065,5,5,5,5
4066,5,5,2,5
4067,4,5,1,5
4068,5,5,3,5
4069,5,5,5,5
4070,5,5,5,5
4073,5,5,5,5
4074,5,5,5,5
4075,5,5,4,5
4076,1,2,1,3
4077,1,1,1,2
4078,2,3,3,3
4101,4,5,1,5
4102,4,5,1,5
4103,4,5,1,5
4104,5,5,3,5
4105,4,5,2,5
4106,2,3,1,4
4107,4,4,3,4
4108,2,3,1,4
4109,2,4,2,4
4110,2,3,3,3
4111,5,4,2,4
4112,4,4,4,5
4113,3,4,3,4
4114,1,1,1,1
4115,4,4,4,4
4116,4,4,4,4
4117,2,2,3,3
4118,2,2,3,2
4119,3,4,4,4
4120,5,5,2,5
4121,5,5,5,5
4122,4,4,3,5
4123,4,4,5,4
4124,3,3,5,2
4125,2,2,3,2
4127,2,2,2,3
4128,4,4,5,4
4129,3,3,3,2
4130,5,4,5,4
4131,1,1,1,1
4132,1,1,1,1
4133,1,1,2,1
4151,5,5,3,5
4152,5,5,5,5
4153,5,5,5,5
4154,5,5,5,5
4155,5,5,5,4
4156,5,5,5,5
4157,3,3,4,3
4158,3,3,3,3
4159,4,4,4,3
4160,5,5,5,4
4161,3,3,4,2
4163,3,4,3,4
4164,5,4,5,4
4165,4,4,5,3
4169,4,5,1,5
4170,5,5,4,5
4171,5,5,5,5
4172,5,5,4,5
4173,4,4,4,4
4174,4,4,4,3
4178,3,4,3,4
4179,4,4,4,4
4183,2,2,2,2
4184,1,1,1,1
4205,1,1,1,1
4207,2,2,2,1
4208,4,4,5,3
4209,3,3,4,3
4210,4,4,5,3
4211,3,3,4,3
4212,4,4,5,4
4213,4,4,5,4
4214,3,4,4,4
4215,2,2,1,3
4216,3,3,3,3
4217,3,4,2,4
4218,4,4,3,4
4220,4,4,3,4
4221,4,4,4,4
4223,4,4,4,4
4224,4,4,3,4
4225,3,3,1,4
4226,4,4,4,4
4227,4,4,3,4
4228,5,5,5,4
4270,4,4,5,3
4272,4,4,4,4
4275,4,4,5,3
4280,3,3,5,2
4285,2,2,3,1
4287,1,1,3,2
4300,3,3,4,3
4301,1,1,1,1
4303,1,1,1,1
4304,1,1,1,1
4305,1,1,1,1
4306,4,4,5,3
4307,3,3,4,2
4309,3,2,4,2
4310,2,2,3,2
4311,1,1,2,1
4312,1,1,2,1
4313,1,1,2,1
4314,1,1,1,1
4340,1,1,2,1
4341,1,1,3,1
4342,1,1,2,1
4343,1,1,2,1
4344,3,2,4,2
4346,3,3,4,2
4347,2,2,3,1
4350,2,2,2,3
4352,5,4,5,3
4353,3,3,4,2
4354,2,1,2,1
4355,1,1,1,1
4356,3,2,3,2
4357,1,1,1,1
4358,3,3,4,2
4359,3,3,4,3
4360,2,2,3,3
4361,1,1,2,2
4362,2,2,3,2
4363,2,2,3,2
4364,3,3,4,3
4365,1,1,1,1
4370,1,1,2,1
4371,3,2,3,2
4372,2,2,5,1
4373,1,1,1,1
4374,2,2,2,3
4375,2,3,3,3
4376,1,1,1,1
4377,2,1,3,1
4378,2,2,3,2
4380,1,1,2,1
4381,2,2,3,2
4382,3,3,3,4
4383,1,1,1,1
4384,3,3,3,3
4385,1,1,1,1
4387,1,1,1,1
4388,1,1,1,1
4390,3,3,3,2
4400,3,2,4,1
4401,1,1,2,1
4402,1,1,1,1
4403,2,2,3,2
4404,4,4,4,3
4405,2,2,2,1
4406,3,3,4,3
4407,1,1,1,1
4408,1,1,3,2
4410,1,1,1,1
4411,2,2,4,2
4412,3,3,4,3
4413,2,2,2,2
4415,1,1,1,1
4416,3,3,4,4
4417,2,2,2,2
4418,3,3,4,3
4419,1,2,2,2
4420,3,3,3,2
4421,1,1,1,1
4422,3,3,3,4
4423,3,4,4,4
4424,3,3,3,4
4425,3,4,4,4
4426,4,4,5,4
4427,1,1,1,1
4428,3,3,3,2
4454,3,3,4,3
4455,3,3,2,2
4461,5,5,5,5
4462,3,3,3,3
4465,1,2,2,1
4467,4,4,5,4
4468,2,2,2,2
4470,2,2,1,2
4472,2,2,2,1
4474,5,5,5,5
4477,1,2,2,2
4478,2,1,2,2
4479,5,4,5,4
4480,3,2,2,2
4481,3,2,3,1
4482,2,2,1,1
4486,1,1,1,2
4487,1,2,1,2
4488,3,3,3,3
4489,4,4,4,4
4490,1,1,1,2
4491,1,1,1,2
4492,3,2,2,1
4493,3,2,3,1
4494,3,4,3,4
4496,2,3,2,3
4497,3,3,3,3
4498,3,3,3,3
4500,4,3,4,3
4501,1,1,1,2
4502,3,3,3,3
4503,3,3,3,3
4504,4,4,5,3
4505,3,3,4,2
4506,1,1,2,1
4507,2,2,2,2
4508,1,1,1,1
4509,4,4,4,4
4510,1,1,2,1
4511,2,2,3,1
4512,4,3,5,3
4514,2,2,4,1
4515,2,2,3,1
4516,4,3,5,2
4517,3,3,4,2
4518,4,3,4,3
4519,2,2,3,2
4520,5,5,5,5
4521,5,4,5,4
4550,3,3,4,2
4551,3,3,3,3
4552,3,3,3,4
4553,5,4,5,4
4554,3,3,5,3
4555,4,4,4,3
4556,4,4,4,4
4557,4,4,3,4
4558,3,3,2,3
4559,4,4,4,3
4560,3,3,3,3
4561,4,4,5,3
4562,5,4,5,4
4563,4,3,4,3
4564,4,3,3,3
4565,3,3,3,3
4566,4,4,4,4
4567,5,5,4,5
4568,3,3,4,3
4569,3,3,3,3
4570,1,1,2,1
4571,2,2,3,4
4572,4,4,3,4
4573,4,4,4,4
4574,3,2,3,2
4575,4,4,4,4
4580,1,1,1,1
4581,2,2,2,2
4600,1,1,2,2
4601,1,1,1,2
4605,1,1,1,1
4606,1,1,1,1
4608,1,1,2,2
4610,1,1,2,1
4611,2,3,3,3
4612,1,1,2,1
4613,1,1,1,1
4614,1,1,1,1
4615,1,1,1,1
4620,1,1,2,1
4621,1,1,1,1
4625,1,1,1,1
4626,1,1,1,1
4627,1,1,1,1
4630,1,1,2,1
4650,1,1,1,1
4655,1,1,2,1
4659,1,1,1,1
4660,1,1,2,1
4662,1,1,1,1
4670,1,1,2,1
4671,1,1,1,1
4673,1,1,2,1
4674,1,1,1,1
4676,1,1,2,1
4677,1,1,2,1
4678,1,1,3,1
4680,2,2,2,1
4694,2,1,2,1
4695,1,1,3,1
4697,1,1,2,1
4699,1,1,3,1
4700,2,2,1,2
4701,2,2,2,2
4702,2,2,3,1
4703,3,3,4,2
4704,4,3,5,1
4705,3,4,4,3
4706,2,2,3,2
4707,1,1,1,1
4709,4,4,2,2
4710,2,1,2,1
4711,5,4,5,2
4712,1,1,1,1
4713,1,1,1,1
4714,1,1,1,1
4715,3,2,3,1
4716,3,2,4,1
4717,2,2,2,1
4718,2,2,2,1
4719,3,3,3,2
4720,3,3,4,2
4721,3,3,3,1
4722,4,3,4,3
4723,3,3,3,2
4724,3,3,4,2
4725,3,3,2,3
4726,2,2,1,1
4727,2,3,2,3
4728,3,3,3,4
4730,3,3,2,3
4731,2,2,2,1
4732,3,3,4,4
4733,5,5,5,4
4735,2,2,1,2
4736,3,2,3,1
4737,2,2,3,1
4738,2,2,4,1
4739,2,1,2,1
4740,3,3,3,2
4741,3,3,4,1
4742,2,2,3,1
4743,4,3,2,2
4744,4,4,3,2
4745,2,2,2,1
4746,4,3,1,2
4750,4,3,4,2
4751,4,3,4,1
4753,4,3,5,2
4754,2,2,4,1
4756,1,1,1,1
4757,1,1,1,1
4798,1,1,2,1
4799,1,1,2,1
4800,3,2,3,1
4802,3,3,2,2
4804,1,1,1,1
4805,1,1,1,1
4806,2,1,2,1
4807,2,2,2,1
4808,3,2,3,1
4809,1,1,2,1
4810,3,4,1,4
4811,3,3,3,3
4812,2,2,1,3
4814,2,3,2,3
4815,1,1,2,1
4816,1,1,1,1
4817,3,3,3,2
4818,4,3,4,2
