"postcode","SEIFA_disadvantage","SEIFA_advantage_disadvantage","SEIFA_economic","SEIFA_education_occupation"
4819,2,2,1,3
4820,1,1,1,1
4821,2,2,2,2
4822,3,3,3,2
4823,3,3,3,2
4824,2,2,1,1
4825,2,2,1,2
4828,1,1,1,1
4829,1,1,1,1
4830,1,1,1,1
4849,1,1,1,1
4850,2,1,2,1
4852,2,2,2,2
4854,1,1,1,1
4855,2,2,2,2
4856,2,1,3,1
4858,2,2,3,1
4859,1,1,1,1
4860,1,1,1,1
4861,1,1,1,1
4865,3,3,4,2
4868,2,2,2,2
4869,2,2,3,2
4870,2,3,1,3
4871,1,1,1,1
4872,2,2,2,2
4873,2,1,2,2
4874,2,3,1,2
4875,1,1,1,2
4876,1,1,1,1
4877,3,3,2,3
4878,3,3,3,4
4879,4,4,4,4
4880,1,1,1,1
4881,2,2,2,3
4882,3,3,4,2
4883,2,2,1,2
4884,4,3,3,3
4885,2,2,2,3
4886,1,2,2,3
4887,1,1,1,1
4888,1,1,1,1
4890,1,1,1,1
4891,1,1,1,1
4892,1,1,1,1
4895,1,1,1,1
5000,2,4,1,5
5006,5,5,2,5
5007,3,4,1,5
5008,2,3,1,4
5009,3,3,2,3
5010,1,1,1,2
5011,3,4,2,4
5012,1,1,1,2
5013,1,1,1,2
5014,2,2,1,2
5015,2,3,1,3
5016,3,3,2,3
5017,1,1,1,1
5018,4,3,3,3
5019,3,3,2,4
5020,5,4,4,4
5021,5,4,4,4
5022,5,5,4,5
5023,2,2,1,3
5024,4,4,3,4
5025,4,4,3,4
5031,3,4,1,5
5032,4,4,2,4
5033,2,3,1,4
5034,5,5,3,5
5035,4,4,1,5
5037,3,4,1,4
5038,3,4,1,4
5039,3,4,2,4
5040,3,4,3,4
5041,5,5,4,5
5042,3,4,2,4
5043,2,2,1,4
5044,5,4,3,5
5045,4,4,3,5
5046,3,3,1,4
5047,2,3,1,4
5048,4,4,3,4
5049,5,4,4,5
5050,5,5,5,5
5051,5,5,5,5
5052,5,5,5,5
5061,5,5,4,5
5062,5,5,5,5
5063,5,5,3,5
5064,5,5,5,5
5065,5,5,3,5
5066,5,5,5,5
5067,4,5,2,5
5068,4,5,3,5
5069,5,5,3,5
5070,4,4,2,4
5072,4,5,3,5
5073,4,4,3,4
5074,3,3,2,4
5075,4,4,3,4
5076,5,4,5,4
5081,5,5,4,5
5082,4,5,3,5
5083,4,4,2,4
5084,1,1,1,2
5085,2,3,2,4
5086,2,3,1,4
5087,3,3,1,4
5088,2,2,1,3
5089,5,4,5,4
5090,3,3,2,3
5091,4,4,4,4
5092,3,3,3,3
5093,2,2,2,2
5094,1,1,1,2
5095,3,3,2,4
5096,2,2,2,2
5097,4,3,3,3
5098,2,2,2,2
5106,1,1,1,1
5107,1,1,1,1
5108,1,1,1,1
5109,1,1,1,1
5110,1,1,2,1
5112,1,1,1,1
5113,1,1,1,1
5114,1,1,2,1
5115,1,1,1,1
5116,2,1,2,2
5117,5,4,5,2
5118,3,3,3,2
5120,2,3,4,2
5121,2,2,3,1
5125,4,4,4,4
5126,4,3,4,3
5127,4,4,4,4
5131,5,5,5,4
5132,5,5,5,5
5133,5,5,5,4
5134,5,5,5,5
5136,5,5,5,5
5137,5,5,5,5
5138,5,5,5,5
5139,4,4,5,5
5140,5,5,5,5
5141,5,5,5,5
5142,4,4,5,4
5144,5,5,5,5
5150,5,5,5,5
5151,5,5,5,5
5152,5,5,5,5
5153,5,5,5,5
5154,5,5,5,5
5155,5,5,5,5
5156,5,5,5,5
5157,5,4,5,4
5158,4,4,4,4
5159,4,4,4,4
5160,NA,NA,NA,1
5161,3,2,2,2
5162,2,2,2,1
5163,1,1,1,1
5164,1,1,1,1
5165,1,1,1,2
5166,1,1,1,1
5167,3,3,3,3
5168,1,1,1,2
5169,3,2,3,2
5170,3,2,2,3
5171,4,4,4,3
5172,4,4,5,4
5173,2,2,2,2
5174,3,2,4,2
5201,5,4,5,3
5202,3,2,4,2
5203,2,2,2,2
5204,2,2,2,2
5210,3,3,5,3
5211,2,2,2,2
5212,3,2,3,3
5213,4,3,4,4
5214,2,1,2,2
5220,1,1,1,1
5221,1,1,2,1
5222,3,3,3,3
5223,3,2,2,3
5231,5,4,5,4
5232,5,4,5,4
5233,4,4,4,4
5234,4,4,4,4
5235,3,3,4,3
5236,2,2,4,2
5237,2,1,3,2
5238,1,1,1,1
5240,5,4,5,4
5241,4,3,4,3
5242,5,5,5,4
5243,5,5,5,4
5244,4,4,5,4
5245,5,4,5,4
5250,5,4,5,4
5251,4,3,3,3
5252,4,3,4,3
5253,1,1,1,1
5254,3,2,4,2
5255,3,3,4,2
5256,1,1,2,1
5259,2,2,2,2
5260,1,1,1,1
5261,3,3,4,3
5262,4,4,4,4
5263,5,4,4,4
5264,1,1,1,2
5265,2,2,2,2
5266,4,3,3,4
5267,3,3,3,3
5268,2,2,3,1
5269,1,1,4,2
5270,4,4,5,3
5271,2,2,2,2
5272,4,4,4,3
5273,4,4,4,4
5275,2,2,2,1
5276,4,3,3,3
5277,2,1,2,1
5278,1,1,2,2
5279,1,1,2,1
5280,1,1,1,1
5290,1,1,1,1
5291,4,3,5,2
5301,3,3,4,4
5302,3,3,3,2
5303,4,3,4,3
5304,2,2,2,2
5306,4,3,3,4
5307,1,1,1,2
5308,2,2,3,3
5309,3,3,4,4
5310,1,2,3,2
5311,3,3,3,2
5320,1,1,1,1
5321,1,1,1,1
5322,2,2,3,1
5330,1,1,1,1
5331,2,2,2,2
5332,1,1,2,1
5333,2,2,2,2
5340,2,2,2,1
5341,1,1,1,1
5342,2,2,4,1
5343,1,1,1,1
5344,2,2,3,1
5345,1,1,1,1
5346,1,1,1,1
5350,5,4,5,3
5351,4,4,5,3
5352,4,4,3,3
5353,2,2,3,2
5354,1,1,1,1
5355,3,2,3,2
5356,3,2,4,1
5357,1,1,1,1
5360,4,4,5,3
5371,4,3,5,2
5372,3,2,4,1
5373,2,2,2,1
5374,1,1,2,1
5381,1,1,1,1
5400,4,3,5,2
5401,1,1,1,1
5410,2,2,3,2
5411,2,1,3,1
5412,1,1,1,2
5413,2,2,2,2
5414,4,3,4,4
5415,4,4,4,4
5416,2,1,3,1
5417,2,2,2,2
5418,2,2,2,2
5419,4,3,2,3
5420,1,1,1,1
5421,1,1,1,1
5422,1,1,1,1
5431,3,3,3,3
5432,4,4,4,4
5433,1,1,1,1
5434,3,3,1,3
5440,4,4,2,4
5451,3,3,3,3
5452,4,4,4,4
5453,3,3,3,3
5454,2,2,2,2
5455,5,4,4,4
5460,1,1,3,2
5461,1,1,2,1
5462,2,2,3,1
5464,2,2,3,3
5470,2,2,3,4
5471,2,2,3,4
5472,3,3,2,4
5473,1,1,1,1
5480,2,2,2,3
5481,3,3,3,4
5482,3,3,3,4
5483,4,4,3,4
5485,2,2,2,2
5490,5,4,5,4
5491,3,3,3,3
5493,1,2,2,3
5495,1,1,2,1
5501,3,2,4,1
5502,2,2,3,1
5510,2,2,2,2
5520,1,1,1,1
5521,2,3,2,4
5522,1,1,1,2
5523,2,2,2,2
5540,1,1,1,1
5550,1,1,1,1
5552,2,2,3,2
5554,1,1,2,1
5555,2,2,3,3
5556,1,1,1,1
5558,1,1,2,1
5560,1,1,2,2
5570,1,1,1,2
5571,2,1,1,1
5572,4,4,4,4
5573,1,1,1,2
5575,2,1,2,1
5576,2,1,2,1
5577,1,1,2,1
5580,3,2,3,2
5581,3,2,2,2
5582,2,2,2,2
5583,1,1,1,1
5600,3,3,2,2
5601,5,4,5,4
5602,2,2,2,2
5603,2,2,2,2
5604,1,1,1,2
5605,3,2,2,2
5606,2,1,1,1
5607,4,3,4,3
5608,1,1,1,1
5609,4,3,3,3
5611,1,1,1,1
5630,4,4,5,4
5631,4,3,3,3
5632,4,5,4,5
5633,2,3,2,4
5640,2,2,2,2
5641,3,3,3,3
5642,5,4,5,5
5650,5,4,4,4
5651,4,4,4,4
5652,3,3,2,2
5653,2,3,2,3
5654,2,3,2,3
5655,3,3,3,3
5660,3,3,3,3
5661,3,3,3,3
5670,1,2,1,3
5671,3,3,3,3
5680,3,2,2,2
5690,1,1,1,2
5700,1,1,1,1
5701,3,3,4,3
5710,3,2,4,1
5713,4,3,2,4
5715,4,4,2,5
5717,4,3,2,3
5719,3,2,2,1
5720,4,3,2,2
5722,1,1,1,1
5723,1,1,1,1
5724,3,2,2,1
5725,4,4,3,2
5730,2,3,1,3
5731,2,2,1,3
5732,1,1,1,1
5733,2,2,1,3
5734,1,1,1,1
6000,4,5,1,5
6003,4,5,1,5
6004,4,5,1,5
6005,4,5,1,5
6006,5,5,4,5
6007,5,5,3,5
6008,5,5,3,5
6009,5,5,5,5
6010,5,5,5,5
6011,5,5,5,5
6012,5,5,4,5
6014,5,5,5,5
6015,5,5,5,5
6016,5,5,4,5
6017,3,3,1,4
6018,5,5,4,5
6019,5,5,4,5
6020,5,5,5,5
6021,4,4,4,4
6022,4,4,5,4
6023,5,5,5,5
6024,4,4,4,4
6025,5,5,5,4
6026,5,5,5,4
6027,4,4,5,4
6028,5,5,5,4
6029,5,5,5,5
6030,3,3,4,3
6031,4,4,5,3
6032,3,4,5,3
6033,4,4,5,3
6034,4,3,5,3
6035,2,2,4,2
6036,3,3,4,3
6037,3,2,4,2
6038,4,4,4,3
6041,2,2,4,1
6042,2,3,2,4
6043,2,2,3,1
6044,2,1,2,1
6050,5,5,4,5
6051,3,4,1,5
6052,4,5,3,5
6053,4,5,4,5
6054,3,3,2,3
6055,4,4,5,3
6056,2,2,3,2
6057,3,3,4,2
6058,3,2,3,2
6059,4,4,4,4
6060,4,4,2,4
6061,1,1,1,2
6062,3,3,3,3
6063,2,2,3,2
6064,1,1,2,1
6065,4,4,5,3
6066,2,2,4,2
6067,1,1,1,5
6069,3,3,5,2
6070,5,5,5,5
6071,5,5,5,4
6072,5,4,5,4
6073,4,4,5,4
6074,4,4,5,3
6076,5,5,5,4
6077,4,4,5,2
6078,5,4,5,3
6079,3,4,5,2
6081,5,4,5,4
6082,4,4,5,3
6083,5,4,5,3
6084,4,3,5,2
6100,4,5,2,5
6101,4,4,2,5
6102,2,3,1,4
6103,3,4,1,4
6104,2,3,2,3
6105,2,3,2,3
6106,NA,NA,NA,2
6107,3,3,2,3
6108,2,2,3,2
6109,1,1,2,1
6110,2,2,3,2
6111,2,2,3,2
6112,3,3,4,3
6121,4,4,5,3
6122,4,3,5,2
6123,3,3,5,1
6124,4,4,5,3
6125,4,4,5,2
6126,4,4,4,4
6147,2,3,2,3
6148,4,5,4,5
6149,5,5,5,5
6150,5,5,5,5
6151,5,5,4,5
6152,5,5,3,5
6153,5,5,5,5
6154,5,5,5,5
6155,5,5,5,4
6156,4,5,4,5
6157,4,5,4,5
6158,5,5,5,5
6159,5,5,4,5
6160,4,5,2,5
6161,3,4,1,3
6162,4,5,3,5
6163,3,4,3,4
6164,4,4,5,4
6165,3,2,4,2
6166,4,4,5,3
6167,2,2,2,1
6168,1,1,1,1
6169,2,2,3,2
6170,3,3,4,3
6171,4,3,5,3
6172,2,2,4,1
6173,4,4,5,3
6174,3,3,4,2
6175,4,4,5,3
6176,4,3,5,2
6180,3,3,4,2
6181,4,4,5,2
6207,4,4,5,2
6208,2,1,3,1
6209,1,1,3,1
6210,2,2,3,1
6211,3,2,4,2
6213,2,2,4,1
6214,3,3,5,1
6215,1,1,3,1
6218,1,1,2,1
6219,2,2,4,1
6220,2,1,3,1
6221,4,4,5,3
6223,4,4,5,3
6224,2,1,2,1
6225,1,1,2,1
6226,5,4,5,3
6227,3,3,5,2
6228,3,3,2,3
6229,2,2,2,2
6230,2,2,2,2
6232,3,2,4,1
6233,3,3,4,2
6236,4,4,5,3
6237,4,3,5,2
6239,3,2,4,2
6240,5,4,5,4
6243,3,3,4,3
6244,3,3,3,3
6251,2,2,4,2
6252,2,2,3,2
6253,2,3,3,4
6254,1,1,2,1
6255,3,3,4,2
6256,4,4,5,4
6258,2,1,2,1
6260,3,3,4,2
6262,2,2,3,2
6271,2,2,4,1
6275,2,2,3,3
6280,3,3,4,2
6281,5,4,5,4
6282,5,5,5,5
6284,5,4,5,4
6285,4,4,4,4
6286,4,4,4,4
6288,3,3,3,3
6290,2,2,2,2
6302,2,2,2,2
6304,2,2,2,2
6306,2,2,3,1
6308,1,2,2,2
6309,1,2,2,2
6311,3,2,3,2
6312,2,2,1,2
6313,4,4,5,4
6315,2,2,2,2
6316,3,3,3,4
6317,1,1,1,1
6318,3,3,4,4
6320,1,2,2,3
6321,1,1,1,1
6322,4,4,5,4
6323,1,1,3,2
6324,1,2,2,2
6326,3,3,5,4
6327,3,3,4,4
6328,3,3,3,3
6330,3,2,3,2
6333,3,3,3,4
6335,2,2,3,3
6336,3,3,3,4
6337,3,3,3,3
6338,4,4,4,4
6341,5,4,4,4
6343,5,4,4,4
6346,3,3,2,2
6348,3,3,2,3
6350,2,2,2,3
6351,5,4,5,5
6352,5,4,5,5
6353,4,4,4,4
6355,4,4,5,4
6356,5,5,5,5
6357,5,5,5,5
6358,4,4,4,5
6359,3,3,4,3
6361,4,4,5,4
6363,5,5,5,5
6365,3,3,4,3
6367,1,1,1,2
6368,5,5,5,5
6369,3,3,4,3
6370,2,2,2,2
6372,4,4,4,4
6373,5,5,5,5
6375,3,3,3,3
6383,2,2,2,2
6384,5,4,4,4
6385,4,4,5,4
6386,4,4,5,4
6390,2,2,3,1
6391,4,4,4,4
6392,4,4,3,3
6393,4,4,4,4
6394,4,4,4,5
6395,2,3,3,3
6396,3,4,2,4
6397,1,2,3,3
6398,2,1,1,2
6401,1,1,2,1
6403,3,2,3,1
6405,3,2,4,2
6407,3,3,2,2
6409,2,2,2,2
6410,1,1,1,1
6411,5,4,5,4
6412,5,4,5,4
6413,2,3,3,3
6414,2,3,3,3
6415,2,2,2,1
6418,2,2,2,2
6419,4,4,5,4
6420,5,5,5,4
6421,4,4,5,4
6422,4,4,2,4
6423,4,4,2,4
6424,4,5,5,4
6425,5,5,5,4
6426,2,2,1,1
6428,4,4,5,4
6429,1,1,1,1
6430,4,4,4,2
6431,1,1,1,1
6432,1,1,2,1
6436,1,1,1,1
6437,4,3,2,1
6438,1,1,1,1
6440,1,1,1,1
6442,1,1,1,1
6443,1,1,1,1
6445,4,4,4,5
6446,5,5,5,4
6447,5,5,5,4
6448,2,2,4,2
6450,3,2,3,2
6452,5,5,5,5
6460,2,2,2,1
6461,2,2,1,3
6462,4,4,4,5
6463,5,4,4,5
6465,4,4,4,5
6466,4,4,4,4
6467,4,4,4,4
6468,5,4,5,4
6470,5,5,5,4
6472,3,3,2,4
6473,4,4,4,4
6475,2,2,2,1
6476,2,3,3,3
6477,2,3,3,3
6479,4,3,4,3
6480,4,4,4,4
6485,1,1,1,2
6487,1,1,1,3
6488,1,1,1,3
6489,1,1,1,3
6490,2,3,2,3
6501,3,3,5,2
6502,3,3,4,3
6503,3,3,4,2
6504,3,3,4,4
6505,3,3,4,4
6506,5,4,5,4
6507,4,4,4,3
6509,5,4,5,4
6510,1,1,2,1
6511,2,2,3,1
6512,5,4,4,4
6513,3,4,4,4
6514,1,1,2,1
6515,4,4,4,3
6516,3,2,3,1
6517,3,3,2,2
6518,1,2,1,2
6519,2,2,2,3
6521,3,3,4,3
6522,3,3,4,2
6525,2,2,2,1
6528,2,2,4,2
6530,2,2,2,2
6532,4,3,5,2
6535,1,1,2,1
6536,2,2,2,1
6537,2,2,1,2
6556,4,3,5,2
6558,4,3,4,3
6560,1,1,3,1
6562,3,3,5,2
6564,2,1,3,1
6566,2,2,3,2
6567,2,2,4,2
6568,3,3,4,3
6569,3,3,3,3
6571,3,3,3,3
6572,5,4,5,4
6574,5,5,5,5
6575,5,4,4,4
6603,2,2,2,2
6605,4,4,4,4
6606,4,4,4,4
6608,5,5,5,5
6609,4,4,4,3
6612,4,4,4,4
6613,5,5,5,5
6614,5,5,5,5
6616,5,5,5,5
6620,4,4,3,4
6623,1,1,1,2
6625,5,5,5,5
6627,5,5,5,5
6628,5,5,5,5
6630,1,1,1,2
6631,1,1,4,1
6632,5,5,5,5
6635,1,1,1,1
6638,1,1,1,1
6639,2,1,2,1
6640,1,1,1,2
6642,1,1,1,1
6646,1,1,1,3
6701,1,1,1,1
6705,1,1,1,3
6707,4,4,3,2
6710,4,4,3,2
6713,5,5,5,3
6714,5,4,4,3
6716,3,2,1,1
6718,1,1,1,1
6720,4,4,3,1
6721,5,5,3,4
6722,3,3,2,1
6725,2,3,1,3
6726,2,4,2,4
6728,1,1,1,1
6740,1,1,1,1
6743,1,2,1,3
6751,4,3,2,1
6753,3,3,1,2
6754,3,3,2,1
6758,1,1,1,3
6760,1,1,1,1
6762,1,1,1,5
6765,1,1,1,2
6770,1,1,1,1
6798,2,3,1,3
6799,1,1,2,1
7000,4,5,1,5
7004,5,5,2,5
7005,4,5,2,5
7007,5,5,3,5
7008,4,4,2,5
7009,1,2,1,3
7010,1,1,1,1
7011,1,1,1,1
7012,4,3,4,2
7015,4,4,3,4
7016,1,1,1,1
7017,4,4,4,3
7018,3,3,2,4
7019,1,1,1,1
7020,5,4,5,4
7021,5,4,5,4
7022,4,3,4,4
7023,4,4,3,4
7024,5,5,5,5
7025,4,4,4,4
7026,3,2,4,2
7027,1,1,2,1
7030,1,1,1,1
7050,3,3,2,4
7052,5,4,4,4
7053,5,5,4,5
7054,4,4,4,4
7055,3,3,3,3
7109,3,3,3,3
7112,1,2,1,3
7113,2,2,2,3
7116,2,2,2,2
7117,1,1,2,1
7119,1,1,2,1
7120,1,1,2,1
7140,1,1,1,1
7150,4,4,4,4
7155,4,4,4,4
7162,5,4,4,5
7163,5,4,4,4
7170,5,5,5,4
7171,3,2,3,2
7172,2,2,2,2
7173,3,2,3,2
7174,3,3,3,3
7175,3,3,3,3
7176,3,3,3,3
7177,2,2,2,2
7178,1,2,1,3
7179,2,2,2,3
7180,1,1,1,2
7182,1,1,1,1
7183,2,2,2,3
7184,1,1,1,1
7185,2,2,3,3
7186,2,2,3,3
7187,1,1,1,2
7190,1,1,2,1
7209,1,1,1,1
7210,1,1,1,1
7211,2,2,2,2
7212,3,3,3,3
7213,1,1,1,1
7214,1,1,1,1
7215,2,1,1,2
7216,1,1,1,1
7248,1,1,1,1
7249,2,2,1,3
7250,2,3,2,3
7252,4,3,4,3
7253,1,1,1,1
7254,2,2,3,1
7255,2,2,2,3
7256,3,2,3,2
7257,1,1,1,1
7258,5,5,5,4
7259,3,2,4,3
7260,1,1,2,1
7261,1,1,1,1
7262,2,2,2,2
7263,1,1,1,1
7264,1,1,1,1
7265,1,1,1,3
7267,3,3,4,2
7268,3,3,3,3
7270,1,1,1,1
7275,3,2,3,3
7276,3,2,3,2
7277,4,4,4,3
7290,3,2,3,1
7291,4,3,4,2
7292,3,3,4,2
7300,3,2,3,1
7301,2,1,2,1
7302,2,2,2,1
7303,2,2,2,2
7304,1,1,2,2
7305,1,1,2,1
7306,2,2,3,1
7307,2,2,2,1
7310,1,1,1,1
7315,1,1,2,1
7316,3,2,3,2
7320,1,1,1,1
7321,2,2,3,1
7322,1,1,1,1
7325,1,1,1,1
7330,1,1,2,1
7331,3,2,2,2
7466,2,1,4,1
7467,1,1,1,1
7468,2,1,1,1
7469,1,1,1,1
7470,1,1,1,1
